momento,dd_Valor,ff_Valor,VRB_Valor;;;
01-01-2012 0:00;180.0;5.0;0.0
01-01-2012 12:00;180.0;6.0;0.0
01-01-2012 13:00;180.0;8.0;0.0
01-01-2012 14:00;240.0;6.0;0.0
01-01-2012 15:00;0.0;0.0;0.0
01-01-2012 16:00;180.0;5.0;0.0
01-01-2012 17:00;210.0;5.0;0.0
01-01-2012 18:00;180.0;10.0;0.0
01-01-2012 19:00;180.0;15.0;0.0
01-01-2012 20:00;180.0;18.0;0.0
01-01-2012 21:00;180.0;15.0;0.0
01-01-2012 22:00;180.0;18.0;0.0
01-01-2012 23:00;180.0;18.0;0.0
02-01-2012 0:00;180.0;14.0;0.0
02-01-2012 12:00;150.0;3.0;0.0
02-01-2012 13:00;30.0;4.0;0.0
02-01-2012 14:00;30.0;7.0;0.0
02-01-2012 15:00;30.0;8.0;0.0
02-01-2012 16:00;30.0;7.0;0.0
02-01-2012 17:00;270.0;4.0;0.0
02-01-2012 18:00;150.0;5.0;0.0
02-01-2012 19:00;210.0;3.0;0.0
02-01-2012 20:00;210.0;4.0;0.0
02-01-2012 21:00;210.0;13.0;0.0
02-01-2012 22:00;150.0;7.0;0.0
02-01-2012 23:00;210.0;10.0;0.0
03-01-2012 0:00;240.0;3.0;0.0
03-01-2012 12:00;180.0;5.0;0.0
03-01-2012 13:00;210.0;6.0;0.0
03-01-2012 14:00;150.0;8.0;0.0
03-01-2012 15:00;150.0;2.0;0.0
03-01-2012 16:00;150.0;3.0;0.0
03-01-2012 17:00;210.0;5.0;0.0
03-01-2012 18:00;180.0;10.0;0.0
03-01-2012 19:00;180.0;8.0;0.0
03-01-2012 20:00;210.0;5.0;0.0
03-01-2012 21:00;180.0;6.0;0.0
03-01-2012 22:00;210.0;6.0;0.0
03-01-2012 23:00;180.0;10.0;0.0
04-01-2012 0:00;240.0;2.0;0.0
04-01-2012 12:00;330.0;4.0;0.0
04-01-2012 13:00;310.0;5.0;0.0
04-01-2012 14:00;30.0;5.0;0.0
04-01-2012 15:00;360.0;6.0;0.0
04-01-2012 16:00;300.0;2.0;0.0
04-01-2012 17:00;270.0;2.0;0.0
04-01-2012 18:00;330.0;3.0;0.0
04-01-2012 19:00;270.0;2.0;0.0
04-01-2012 20:00;270.0;3.0;0.0
04-01-2012 21:00;230.0;6.0;0.0
05-01-2012 0:00;;;
05-01-2012 12:00;360.0;6.0;0.0
05-01-2012 13:00;360.0;7.0;0.0
05-01-2012 14:00;330.0;8.0;0.0
05-01-2012 15:00;300.0;4.0;0.0
05-01-2012 16:00;300.0;3.0;0.0
