fecha;registro
2017-12-24;18,0000
2017-12-25;11,0000
2017-12-26;15,0000
2017-12-27;20,0000
2017-12-28;21,0000
2017-12-29;19,0000
2017-12-30;14,0000
2017-12-31;17,0000
2018-01-01;17,0000
2018-01-02;13,0000
2018-01-03;13,0000
2018-01-04;12,0000
2018-01-05;17,0000
2018-01-06;24,0000
2018-01-07;14,0000
2018-01-08;23,0000
2018-01-09;27,0000
2018-01-10;24,0000
2018-01-11;34,0000
2018-01-12;24,0000
2018-01-13;32,0000
2018-01-14;28,0000
2018-01-15;22,0000
2018-01-16;30,0000
2018-01-17;28,0000
2018-01-18;32,0000
2018-01-19;33,0000
2018-01-20;33,0000
2018-01-21;25,0000
2018-01-22;30,0000
2018-01-23;31,0000
2018-01-24;41,0000
2018-01-25;39,0000
2018-01-26;36,0000
2018-01-27;27,0000
2018-01-28;29,0000
2018-01-29;34,0000
2018-01-30;28,0000
2018-01-31;49,0000
2018-02-01;65,0000
2018-02-02;53,0000
2018-02-03;34,0000
2018-02-04;31,0000
2018-02-05;30,0000
2018-02-06;21,0000
2018-02-07;27,0000
2018-02-08;23,0000
2018-02-09;28,0000
2018-02-10;30,0000
2018-02-11;26,0000
2018-02-12;48,0000
2018-02-13;39,0000
2018-02-14;48,0000
2018-02-15;48,0000
2018-02-16;36,0000
2018-02-17;28,0000
2018-02-18;21,0000
2018-02-19;27,0000
2018-02-20;19,0000
2018-02-21;23,0000
2018-02-22;23,0000
2018-02-23;16,0000
2018-02-24;21,0000
2018-02-25;23,0000
2018-02-26;21,0000
2018-02-27;28,0000
2018-02-28;30,0000
2018-03-01;30,0000
2018-03-02;39,0000
2018-03-03;30,0000
2018-03-04;24,0000
2018-03-05;40,0000
2018-03-06;53,0000
2018-03-07;48,0000
2018-03-08;36,0000
2018-03-09;33,0000
2018-03-10;15,0000
2018-03-11;17,0000
2018-03-12;20,0000
2018-03-13;28,0000
2018-03-14;30,0000
2018-03-15;23,0000
2018-03-16;29,0000
2018-03-17;17,0000
2018-03-18;14,0000
2018-03-19;22,0000
2018-03-20;24,0000
2018-03-21;60,0000
2018-03-22;17,0000
2018-03-23;15,0000
2018-03-24;16,0000
2018-03-25;17,0000
2018-03-26;21,0000
2018-03-27;29,0000
2018-03-28;31,0000
2018-03-29;31,0000
2018-03-30;25,0000
2018-03-31;17,0000
2018-04-01;31,0000
2018-04-02;39,0000
2018-04-03;48,0000
2018-04-04;40,0000
2018-04-05;19,0000
2018-04-06;39,0000
2018-04-07;39,0000
2018-04-08;20,0000
2018-04-09;26,0000
2018-04-10;12,0000
2018-04-12;26,0000
2018-04-13;39,0000
2018-04-14;64,0000
2018-04-15;37,0000
2018-04-16;24,0000
2018-04-17;23,0000
2018-04-18;29,0000
2018-04-19;39,0000
2018-04-20;54,0000
2018-04-21;54,0000
2018-04-22;34,0000
2018-04-23;28,0000
2018-04-24;51,0000
2018-04-25;93,0000
2018-04-26;54,0000
2018-04-27;21,0000
2018-04-28;69,0000
2018-04-29;61,0000
2018-04-30;35,0000
2018-05-01;42,0000
2018-05-02;28,0000
2018-05-03;38,0000
2018-05-04;52,0000
2018-05-05;49,0000
2018-05-06;31,0000
2018-05-07;55,0000
2018-05-08;27,0000
2018-05-09;39,0000
2018-05-10;78,0000
2018-05-11;55,0000
2018-05-12;51,0000
2018-05-13;23,0000
2018-05-14;34,0000
2018-05-15;53,0000
2018-05-16;64,0000
2018-05-17;31,0000
2018-05-18;36,0000
2018-05-19;62,0000
2018-05-20;48,0000
2018-05-21;24,0000
2018-05-22;40,0000
2018-05-23;109,0000
2018-05-24;136,0000
2018-05-25;94,0000
2018-05-26;34,0000
2018-05-27;25,0000
2018-05-28;22,0000
2018-05-29;46,0000
2018-05-30;32,0000
2018-05-31;27,0000
2018-06-01;43,0000
2018-06-02;121,0000
2018-06-03;73,0000
2018-06-04;126,0000
2018-06-05;49,0000
2018-06-06;45,0000
2018-06-07;46,0000
2018-06-08;52,0000
2018-06-09;23,0000
2018-06-10;15,0000
2018-06-11;24,0000
2018-06-12;66,0000
2018-06-13;47,0000
2018-06-14;79,0000
2018-06-15;197,0000
2018-06-16;87,0000
2018-06-17;39,0000
2018-06-18;42,0000
2018-06-19;42,0000
2018-06-20;60,0000
2018-06-21;71,0000
2018-06-22;66,0000
2018-06-23;47,0000
2018-06-24;56,0000
2018-06-25;70,0000
2018-06-26;25,0000
2018-06-27;64,0000
2018-06-28;31,0000
2018-06-29;60,0000
2018-06-30;47,0000
2018-07-03;26,0000
2018-07-08;37,0000
2018-07-09;87,0000
2018-07-10;61,0000
2018-07-11;104,0000
2018-07-12;133,0000
2018-07-13;137,0000
2018-07-14;46,0000
2018-07-15;71,0000
2018-07-16;32,0000
2018-07-17;31,0000
2018-07-18;67,0000
2018-07-19;104,0000
2018-07-20;94,0000
2018-07-21;75,0000
2018-07-22;26,0000
2018-07-23;32,0000
2018-07-24;100,0000
2018-07-25;175,0000
2018-07-26;132,0000
2018-07-27;52,0000
2018-07-28;132,0000
2018-07-29;101,0000
2018-07-30;63,0000
2018-07-31;43,0000
2018-08-01;70,0000
2018-08-02;52,0000
2018-08-03;69,0000
2018-08-04;74,0000
2018-08-05;36,0000
2018-08-06;28,0000
2018-08-07;59,0000
2018-08-08;70,0000
2018-08-09;132,0000
2018-08-10;125,0000
2018-08-11;76,0000
2018-08-12;61,0000
2018-08-13;28,0000
2018-08-14;29,0000
2018-08-15;88,0000
2018-08-16;106,0000
2018-08-17;68,0000
2018-08-18;26,0000
2018-08-19;26,0000
2018-08-20;57,0000
2018-08-21;112,0000
2018-08-22;31,0000
2018-08-24;58,0000
2018-08-25;28,0000
2018-08-26;34,0000
2018-08-27;93,0000
2018-08-28;68,0000
2018-08-29;51,0000
2018-08-30;35,0000
2018-08-31;47,0000
2018-09-01;62,0000
2018-09-02;53,0000
2018-09-03;31,0000
2018-09-04;45,0000
2018-09-05;28,0000
2018-09-06;27,0000
2018-09-07;26,0000
2018-09-08;28,0000
2018-09-09;68,0000
2018-09-10;59,0000
2018-09-11;33,0000
2018-09-12;31,0000
2018-09-13;47,0000
2018-09-14;50,0000
2018-09-15;38,0000
2018-09-16;31,0000
2018-09-17;20,0000
2018-09-18;8,0000
2018-09-19;23,0000
2018-09-20;17,0000
2018-09-21;22,0000
2018-09-24;22,0000
2018-09-25;35,0000
2018-09-27;23,0000
2018-09-28;17,0000
2018-09-29;15,0000
2018-09-30;18,0000
2018-10-03;25,0000
2018-10-06;31,0000
2018-10-07;19,0000
2018-10-08;17,0000
2018-10-09;24,0000
2018-10-10;19,0000
2018-10-11;24,0000
2018-10-12;33,0000
2018-10-13;44,0000
2018-10-14;21,0000
2018-10-15;18,0000
2018-10-16;19,0000
2018-10-17;8,0000
2018-10-18;12,0000
2018-10-19;20,0000
2018-10-26;20,0000
2018-10-27;15,0000
2018-10-28;16,0000
2018-10-29;6,0000
2018-10-30;9,0000
2018-10-31;17,0000
2018-11-01;17,0000
2018-11-02;12,0000
2018-11-03;11,0000
2018-11-04;12,0000
2018-11-05;16,0000
2018-11-06;22,0000
2018-11-07;32,0000
2018-11-08;27,0000
2018-11-09;21,0000
2018-11-15;13,0000
2018-11-16;18,0000
2018-11-17;7,0000
2018-11-18;11,0000
2018-11-19;18,0000
2018-11-20;17,0000
2018-11-21;12,0000
2018-11-22;11,0000
2018-11-23;18,0000
2018-11-24;21,0000
2018-11-25;18,0000
2018-11-26;21,0000
2018-11-28;30,0000
2018-11-29;26,0000
2018-11-30;23,0000
2018-12-01;49,0000
2018-12-02;36,0000
2018-12-04;28,0000
2018-12-05;34,0000
2018-12-06;29,0000
2018-12-07;35,0000
2018-12-08;19,0000
2018-12-09;17,0000
2018-12-10;20,0000
2018-12-11;13,0000
2018-12-12;21,0000
2018-12-13;12,0000
2018-12-14;11,0000
2018-12-15;15,0000
2018-12-16;15,0000
2018-12-17;17,0000
2018-12-18;26,0000
2018-12-19;25,0000
2018-12-20;19,0000
2018-12-21;24,0000
2018-12-22;25,0000
2018-12-23;22,0000
2018-12-24;21,0000
2018-12-25;14,0000
2018-12-26;20,0000
2018-12-27;20,0000
2018-12-28;22,0000
2018-12-29;14,0000
2018-12-30;14,0000
2018-12-31;20,0000
2019-01-01;14,0000
2019-01-02;32,0000
2019-01-03;29,0000
2019-01-04;22,0000
2019-01-05;23,0000
2019-01-06;23,0000
2019-01-07;14,0000
2019-01-08;9,0000
2019-01-09;9,0000
2019-01-10;13,0000
2019-01-11;22,0000
2019-01-12;19,0000
2019-01-13;16,0000
2019-01-14;26,0000
2019-01-15;24,0000
2019-01-16;19,0000
2019-01-17;23,0000
2019-01-18;35,0000
2019-01-19;38,0000
2019-01-20;23,0000
2019-01-21;22,0000
2019-01-23;28,0000
2019-01-24;37,0000
2019-01-25;29,0000
2019-01-26;25,0000
2019-01-27;28,0000
2019-01-28;29,0000
2019-01-29;33,0000
2019-01-30;25,0000
2019-01-31;38,0000
2019-02-01;34,0000
2019-02-02;53,0000
2019-02-03;36,0000
2019-02-04;31,0000
2019-02-05;43,0000
2019-02-06;62,0000
2019-02-07;37,0000
2019-02-08;50,0000
2019-02-09;36,0000
2019-02-10;18,0000
2019-02-11;14,0000
2019-02-12;52,0000
2019-02-13;23,0000
2019-02-14;37,0000
2019-02-15;45,0000
2019-02-16;34,0000
2019-02-17;32,0000
2019-02-18;34,0000
2019-02-19;20,0000
2019-02-20;15,0000
2019-02-21;17,0000
2019-02-23;19,0000
2019-02-24;20,0000
2019-02-25;25,0000
2019-02-26;29,0000
2019-02-27;37,0000
2019-02-28;55,0000
2019-03-01;28,0000
2019-03-02;29,0000
2019-03-03;24,0000
2019-03-04;21,0000
2019-03-05;28,0000
2019-03-06;32,0000
2019-03-07;17,0000
2019-03-08;25,0000
2019-03-09;32,0000
2019-03-10;31,0000
2019-03-11;38,0000
2019-03-12;36,0000
2019-03-13;29,0000
2019-03-14;25,0000
2019-03-19;30,0000
2019-03-20;34,0000
2019-03-21;37,0000
2019-03-22;31,0000
2019-03-23;36,0000
2019-03-24;30,0000
2019-03-25;33,0000
2019-03-26;55,0000
2019-03-27;40,0000
2019-03-28;35,0000
2019-03-29;110,0000
2019-03-30;155,0000
2019-03-31;53,0000
2019-04-01;37,0000
2019-04-02;43,0000
2019-04-03;37,0000
2019-04-04;15,0000
2019-04-05;34,0000
2019-04-06;44,0000
2019-04-07;44,0000
2019-04-08;32,0000
2019-04-09;22,0000
2019-04-10;32,0000
2019-04-11;57,0000
2019-04-12;65,0000
2019-04-13;21,0000
2019-04-14;20,0000
2019-04-15;25,0000
2019-04-16;47,0000
2019-04-17;62,0000
2019-04-18;61,0000
2019-04-19;21,0000
2019-04-20;34,0000
2019-04-21;39,0000
2019-04-22;32,0000
2019-04-23;53,0000
2019-04-24;68,0000
2019-04-25;64,0000
2019-04-26;82,0000
2019-04-27;76,0000
2019-04-28;59,0000
2019-04-29;56,0000
2019-04-30;33,0000
2019-05-01;38,0000
2019-05-02;45,0000
2019-05-03;10,0000
2019-05-04;12,0000
2019-05-05;25,0000
2019-05-06;27,0000
2019-05-07;29,0000
2019-05-08;20,0000
2019-05-09;32,0000
2019-05-10;59,0000
2019-05-11;54,0000
2019-05-12;28,0000
2019-05-13;60,0000
2019-05-14;97,0000
2019-05-15;99,0000
2019-05-16;31,0000
2019-05-17;22,0000
2019-05-18;24,0000
2019-05-19;18,0000
2019-05-20;19,0000
2019-05-21;46,0000
2019-05-22;96,0000
2019-05-23;129,0000
2019-05-24;120,0000
2019-05-25;114,0000
2019-05-26;22,0000
2019-05-27;20,0000
2019-05-28;41,0000
2019-05-29;16,0000
2019-05-30;8,0000
2019-05-31;10,0000
2019-06-01;14,0000
2019-06-02;37,0000
2019-06-03;83,0000
2019-06-04;23,0000
2019-06-05;9,0000
2019-06-06;18,0000
2019-06-07;29,0000
2019-06-08;55,0000
2019-06-09;37,0000
2019-06-10;38,0000
2019-06-11;28,0000
2019-06-12;9,0000
2019-06-13;10,0000
2019-06-14;19,0000
2019-06-15;50,0000
2019-06-16;24,0000
2019-06-17;73,0000
2019-06-18;34,0000
2019-06-19;45,0000
2019-06-20;89,0000
2019-06-21;82,0000
2019-06-22;68,0000
2019-06-23;45,0000
2019-06-24;28,0000
2019-06-25;25,0000
2019-06-26;14,0000
2019-06-27;10,0000
2019-06-28;19,0000
2019-06-29;35,0000
2019-06-30;39,0000
2019-07-01;41,0000
2019-07-02;46,0000
2019-07-03;81,0000
2019-07-04;21,0000
2019-07-05;22,0000
2019-07-06;31,0000
2019-07-07;22,0000
2019-07-08;20,0000
2019-07-09;23,0000
2019-07-10;20,0000
2019-07-11;49,0000
2019-07-12;31,0000
2019-07-13;34,0000
2019-07-14;27,0000
2019-07-15;22,0000
2019-07-16;43,0000
2019-07-17;47,0000
2019-07-18;48,0000
2019-07-19;45,0000
2019-07-20;20,0000
2019-07-21;10,0000
2019-07-22;19,0000
2019-07-23;28,0000
2019-07-24;29,0000
2019-07-25;37,0000
2019-07-26;77,0000
2019-07-27;39,0000
2019-07-28;23,0000
2019-07-29;15,0000
2019-07-30;21,0000
2019-07-31;25,0000
2019-08-01;22,0000
2019-08-02;17,0000
2019-08-03;31,0000
2019-08-04;40,0000
2019-08-05;27,0000
2019-08-06;20,0000
2019-08-07;17,0000
2019-08-08;30,0000
2019-08-09;85,0000
2019-08-10;54,0000
2019-08-11;21,0000
2019-08-12;23,0000
2019-08-13;33,0000
2019-08-14;45,0000
2019-08-15;42,0000
2019-08-16;26,0000
2019-08-17;17,0000
2019-08-18;39,0000
2019-08-19;52,0000
2019-08-20;54,0000
2019-08-21;61,0000
2019-08-22;64,0000
2019-08-23;89,0000
2019-08-24;65,0000
2019-08-25;34,0000
2019-08-26;21,0000
2019-08-27;30,0000
2019-08-28;26,0000
2019-08-29;20,0000
2019-08-30;16,0000
2019-08-31;15,0000
2019-09-01;15,0000
2019-09-02;25,0000
2019-09-03;45,0000
2019-09-04;84,0000
2019-09-05;22,0000
2019-09-06;26,0000
2019-09-07;13,0000
2019-09-08;13,0000
2019-09-09;9,0000
2019-09-10;32,0000
2019-09-11;37,0000
2019-09-12;31,0000
2019-09-13;30,0000
2019-09-14;25,0000
2019-09-15;14,0000
2019-09-16;15,0000
2019-09-17;27,0000
2019-09-18;16,0000
2019-09-19;14,0000
2019-09-20;14,0000
2019-09-21;13,0000
2019-09-22;18,0000
2019-09-23;21,0000
2019-09-24;27,0000
2019-09-25;35,0000
2019-09-26;27,0000
2019-09-27;32,0000
2019-09-28;25,0000
2019-09-29;14,0000
2019-09-30;14,0000
2019-10-01;14,0000
2019-10-02;22,0000
2019-10-03;25,0000
2019-10-04;21,0000
2019-10-05;21,0000
2019-10-06;16,0000
2019-10-07;12,0000
2019-10-08;20,0000
2019-10-09;27,0000
2019-10-10;41,0000
2019-10-11;44,0000
2019-10-12;18,0000
2019-10-13;25,0000
2019-10-14;30,0000
2019-10-15;20,0000
2019-10-16;26,0000
2019-10-17;24,0000
2019-10-18;29,0000
2019-10-19;36,0000
2019-10-20;19,0000
2019-10-21;20,0000
2019-10-22;22,0000
2019-10-23;26,0000
2019-10-24;23,0000
2019-10-25;23,0000
2019-10-26;14,0000
2019-10-27;10,0000
2019-10-28;24,0000
2019-10-29;17,0000
2019-10-30;17,0000
2019-10-31;17,0000
2019-11-01;20,0000
2019-11-02;12,0000
2019-11-03;13,0000
2019-11-04;16,0000
2019-11-05;20,0000
2019-11-06;19,0000
2019-11-07;21,0000
2019-11-08;26,0000
2019-11-09;25,0000
2019-11-10;23,0000
2019-11-11;24,0000
2019-11-12;42,0000
2019-11-13;22,0000
2019-11-14;24,0000
2019-11-15;21,0000
2019-11-16;24,0000
2019-11-17;20,0000
2019-11-18;26,0000
2019-11-19;27,0000
2019-11-20;25,0000
2019-11-21;27,0000
2019-11-22;35,0000
2019-11-23;21,0000
2019-11-24;19,0000
2019-11-25;19,0000
2019-11-26;25,0000
2019-11-27;18,0000
2019-11-28;20,0000
2019-11-29;16,0000
2019-11-30;18,0000
2019-12-01;17,0000
2019-12-02;21,0000
2019-12-03;36,0000
2019-12-04;25,0000
2019-12-05;22,0000
2019-12-06;23,0000
2019-12-07;25,0000
2019-12-08;21,0000
2019-12-09;28,0000
2019-12-10;23,0000
2019-12-11;19,0000
2019-12-12;25,0000
2019-12-13;25,0000
2019-12-14;20,0000
2019-12-15;16,0000
2019-12-16;24,0000
2019-12-17;20,0000
2019-12-18;21,0000
2019-12-19;19,0000
2019-12-20;15,0000
2019-12-21;22,0000
2019-12-22;14,0000
2019-12-23;15,0000
2019-12-24;9,0000
2019-12-25;11,0000
2019-12-26;19,0000
2019-12-27;23,0000
2019-12-28;20,0000
2019-12-29;18,0000
2019-12-30;22,0000
2019-12-31;26,0000
2020-01-01;27,0000
2020-01-02;32,0000
2020-01-03;22,0000
2020-01-04;21,0000
2020-01-05;15,0000
2020-01-06;16,0000
2020-01-07;22,0000
2020-01-08;10,0000
2020-01-09;15,0000
2020-01-10;14,0000
2020-01-11;16,0000
2020-01-12;17,0000
2020-01-13;22,0000
2020-01-14;16,0000
2020-01-15;38,0000
2020-01-16;31,0000
2020-01-17;49,0000
2020-01-18;31,0000
2020-01-19;34,0000
2020-01-20;31,0000
2020-01-21;32,0000
2020-01-22;32,0000
2020-01-23;21,0000
2020-01-24;28,0000
2020-01-25;24,0000
2020-01-26;12,0000
2020-01-27;29,0000
2020-01-28;18,0000
2020-01-29;26,0000
2020-01-30;32,0000
2020-01-31;27,0000
2020-02-01;25,0000
2020-02-02;14,0000
2020-02-03;21,0000
2020-02-04;15,0000
2020-02-05;14,0000
2020-02-06;19,0000
2020-02-07;21,0000
2020-02-08;26,0000
2020-02-09;33,0000
2020-02-10;28,0000
2020-02-11;29,0000
2020-02-12;24,0000
2020-02-13;17,0000
2020-02-14;20,0000
2020-02-15;17,0000
2020-02-16;14,0000
2020-02-17;10,0000
2020-02-18;17,0000
2020-02-19;20,0000
2020-02-20;33,0000
2020-02-21;45,0000
2020-02-22;39,0000
2020-02-23;33,0000
2020-02-24;24,0000
2020-02-25;24,0000
2020-02-26;30,0000
2020-02-27;34,0000
2020-02-28;29,0000
2020-02-29;32,0000
2020-03-01;26,0000
2020-03-02;30,0000
2020-03-03;34,0000
2020-03-04;44,0000
2020-03-05;36,0000
2020-03-06;28,0000
2020-03-07;25,0000
2020-03-08;30,0000
2020-03-09;33,0000
2020-03-10;31,0000
2020-03-11;21,0000
2020-03-12;17,0000
2020-03-13;13,0000
2020-03-14;27,0000
2020-03-15;22,0000
2020-03-16;31,0000
2020-03-17;21,0000
2020-03-18;24,0000
2020-03-19;29,0000
2020-03-20;36,0000
2020-03-21;23,0000
2020-03-22;16,0000
2020-03-23;14,0000
2020-03-24;11,0000
2020-03-25;16,0000
2020-03-26;22,0000
2020-03-27;22,0000
2020-03-28;23,0000
2020-03-29;14,0000
2020-03-30;20,0000
2020-03-31;24,0000
2020-04-01;39,0000
2020-04-02;32,0000
2020-04-03;27,0000
2020-04-04;19,0000
2020-04-05;15,0000
2020-04-06;26,0000
2020-04-07;47,0000
2020-04-08;44,0000
2020-04-09;41,0000
2020-04-10;55,0000
2020-04-11;16,0000
2020-04-12;22,0000
2020-04-13;37,0000
2020-04-14;45,0000
2020-04-15;33,0000
2020-04-16;22,0000
2020-04-17;36,0000
2020-04-18;13,0000
2020-04-19;15,0000
2020-04-20;21,0000
2020-04-21;36,0000
2020-04-22;65,0000
2020-04-23;39,0000
2020-04-24;9,0000
2020-04-25;11,0000
2020-04-26;16,0000
2020-04-27;11,0000
2020-04-28;14,0000
2020-04-29;24,0000
2020-04-30;37,0000
2020-05-01;54,0000
2020-05-02;35,0000
2020-05-03;25,0000
2020-05-04;23,0000
2020-05-05;20,0000
2020-05-06;27,0000
2020-05-07;57,0000
2020-05-08;68,0000
2020-05-09;20,0000
2020-05-10;26,0000
2020-05-11;20,0000
2020-05-12;20,0000
2020-05-13;25,0000
2020-05-14;51,0000
2020-05-15;40,0000
2020-05-16;25,0000
2020-05-17;27,0000
2020-05-18;33,0000
2020-05-19;21,0000
2020-05-21;37,0000
2020-05-22;62,0000
2020-05-23;43,0000
2020-05-24;44,0000
2020-05-25;38,0000
2020-05-26;54,0000
2020-05-27;20,0000
2020-05-28;34,0000
2020-05-29;35,0000
2020-05-30;30,0000
2020-05-31;52,0000
2020-06-01;71,0000
2020-06-02;73,0000
2020-06-03;34,0000
2020-06-04;80,0000
2020-06-05;73,0000
2020-06-06;42,0000
2020-06-07;33,0000
2020-06-08;17,0000
2020-06-09;38,0000
2020-06-10;25,0000
2020-06-11;15,0000
2020-06-12;30,0000
2020-06-13;43,0000
2020-06-14;43,0000
2020-06-15;24,0000
2020-06-16;9,0000
2020-06-17;7,0000
2020-06-18;7,0000
2020-06-19;19,0000
2020-06-20;15,0000
2020-06-21;28,0000
2020-06-22;9,0000
2020-06-23;12,0000
2020-06-24;6,0000
2020-06-25;42,0000
2020-06-26;50,0000
2020-06-27;31,0000
2020-06-28;9,0000
2020-06-29;8,0000
2020-06-30;13,0000
2020-07-01;31,0000
2020-07-02;37,0000
2020-07-03;22,0000
2020-07-04;22,0000
2020-07-05;24,0000
2020-07-06;43,0000
2020-07-07;50,0000
2020-07-08;26,0000
2020-07-09;16,0000
2020-07-10;34,0000
2020-07-11;31,0000
2020-07-12;16,0000
2020-07-13;30,0000
2020-07-14;103,0000
2020-07-15;99,0000
2020-07-16;28,0000
2020-07-17;12,0000
2020-07-18;8,0000
2020-07-19;6,0000
2020-07-20;6,0000
2020-07-21;9,0000
2020-07-22;36,0000
2020-07-23;46,0000
2020-07-24;36,0000
2020-07-25;24,0000
2020-07-26;20,0000
2020-07-27;30,0000
2020-07-28;27,0000
2020-07-29;46,0000
2020-07-30;43,0000
2020-07-31;45,0000
2020-08-01;24,0000
2020-08-02;20,0000
2020-08-03;22,0000
2020-08-04;29,0000
2020-08-05;27,0000
2020-08-06;18,0000
2020-08-07;25,0000
2020-08-08;58,0000
2020-08-09;31,0000
2020-08-10;18,0000
2020-08-11;13,0000
2020-08-12;30,0000
2020-08-13;24,0000
2020-08-14;29,0000
2020-08-15;29,0000
2020-08-16;25,0000
2020-08-17;26,0000
2020-08-18;32,0000
2020-08-19;17,0000
2020-08-20;33,0000
2020-08-21;43,0000
2020-08-22;56,0000
2020-08-23;16,0000
2020-08-24;14,0000
2020-08-25;4,0000
2020-08-26;5,0000
2020-08-27;14,0000
2020-08-28;6,0000
2020-08-29;14,0000
2020-08-30;14,0000
2020-08-31;37,0000
2020-09-01;46,0000
2020-09-02;40,0000
2020-09-03;33,0000
2020-09-04;31,0000
2020-09-05;23,0000
2020-09-06;27,0000
2020-09-07;26,0000
2020-09-08;10,0000
2020-09-09;17,0000
2020-09-10;20,0000
2020-09-11;23,0000
2020-09-12;20,0000
2020-09-13;12,0000
2020-09-14;25,0000
2020-09-15;34,0000
2020-09-16;20,0000
2020-09-17;21,0000
2020-09-18;12,0000
2020-09-19;13,0000
2020-09-20;18,0000
2020-09-21;35,0000
2020-09-22;23,0000
2020-09-23;29,0000
2020-09-25;21,0000
2020-09-26;30,0000
2020-09-27;22,0000
2020-09-28;23,0000
2020-09-29;12,0000
2020-09-30;14,0000
2020-10-01;14,0000
2020-10-02;18,0000
2020-10-03;22,0000
2020-10-04;20,0000
2020-10-05;19,0000
2020-10-06;17,0000
2020-10-07;19,0000
2020-10-08;20,0000
2020-10-09;23,0000
2020-10-10;16,0000
2020-10-11;17,0000
2020-10-12;20,0000
2020-10-13;23,0000
2020-10-14;21,0000
2020-10-15;42,0000
2020-10-16;36,0000
2020-10-17;16,0000
2020-10-18;19,0000
2020-10-19;19,0000
2020-10-22;30,0000
2020-10-23;29,0000
2020-10-24;15,0000
2020-10-25;11,0000
2020-10-26;14,0000
2020-10-27;10,0000
2020-10-28;10,0000
2020-10-29;16,0000
2020-10-30;29,0000
2020-10-31;28,0000
2020-11-01;13,0000
2020-11-02;30,0000
2020-11-03;29,0000
2020-11-04;20,0000
2020-11-05;28,0000
2020-11-06;25,0000
2020-11-07;27,0000
2020-11-08;20,0000
2020-11-09;32,0000
2020-11-10;31,0000
2020-11-11;29,0000
2020-11-12;29,0000
2020-11-13;23,0000
2020-11-14;26,0000
2020-11-15;38,0000
2020-11-16;30,0000
2020-11-17;26,0000
2020-11-18;22,0000
2020-11-19;17,0000
2020-11-20;13,0000
2020-11-21;25,0000
2020-11-22;16,0000
2020-11-23;20,0000
2020-11-24;17,0000
2020-11-25;16,0000
2020-11-26;30,0000
2020-11-27;23,0000
2020-11-28;15,0000
2020-11-29;21,0000
2020-11-30;21,0000
2020-12-01;23,0000
2020-12-02;20,0000
2020-12-03;27,0000
2020-12-04;29,0000
2020-12-05;39,0000
2020-12-06;32,0000
2020-12-07;18,0000
2020-12-08;14,0000
2020-12-09;24,0000
2020-12-10;15,0000
2020-12-11;16,0000
2020-12-12;12,0000
2020-12-13;9,0000
2020-12-14;12,0000
2020-12-15;17,0000
2020-12-16;21,0000
2020-12-17;23,0000
2020-12-18;12,0000
2020-12-19;13,0000
2020-12-20;10,0000
2020-12-21;23,0000
2020-12-22;23,0000
2020-12-23;19,0000
2020-12-24;23,0000
2020-12-25;15,0000
2020-12-26;18,0000
2020-12-27;21,0000
2020-12-28;22,0000
2020-12-29;17,0000
2020-12-30;18,0000
2020-12-31;19,0000
2021-01-01;21,0000
2021-01-02;21,0000
2021-01-03;18,0000
2021-01-04;22,0000
2021-01-05;26,0000
2021-01-06;27,0000
2021-01-07;14,0000
2021-01-08;25,0000
2021-01-09;15,0000
2021-01-10;9,0000
2021-01-11;11,0000
2021-01-12;20,0000
2021-01-13;26,0000
2021-01-14;22,0000
2021-01-15;19,0000
2021-01-16;18,0000
2021-01-17;17,0000
2021-01-18;28,0000
2021-01-19;28,0000
2021-01-20;32,0000
2021-01-21;28,0000
2021-01-22;30,0000
2021-01-23;22,0000
2021-01-24;21,0000
2021-01-25;24,0000
2021-01-26;29,0000
2021-01-27;22,0000
2021-01-28;10,0000
2021-01-29;8,0000
2021-01-30;9,0000
2021-01-31;9,0000
2021-02-01;8,0000
2021-02-02;15,0000
2021-02-03;24,0000
2021-02-04;27,0000
2021-02-05;13,0000
2021-02-06;14,0000
2021-02-07;13,0000
2021-02-08;18,0000
2021-02-09;26,0000
2021-02-10;26,0000
2021-02-11;16,0000
2021-02-12;24,0000
2021-02-13;22,0000
2021-02-14;21,0000
2021-02-15;22,0000
2021-02-16;18,0000
2021-02-17;15,0000
2021-02-18;10,0000
2021-02-19;12,0000
2021-02-20;16,0000
2021-02-21;17,0000
2021-02-22;13,0000
2021-02-23;23,0000
2021-02-24;52,0000
2021-02-25;27,0000
2021-02-26;30,0000
2021-02-27;23,0000
2021-02-28;24,0000
2021-03-01;30,0000
2021-03-02;44,0000
2021-03-03;34,0000
2021-03-04;30,0000
2021-03-05;28,0000
2021-03-06;26,0000
2021-03-07;17,0000
2021-03-08;27,0000
2021-03-09;42,0000
2021-03-10;16,0000
2021-03-11;16,0000
2021-03-12;26,0000
2021-03-13;35,0000
2021-03-14;20,0000
2021-03-15;23,0000
2021-03-16;22,0000
2021-03-17;34,0000
2021-03-18;26,0000
2021-03-19;26,0000
2021-03-20;16,0000
2021-03-21;21,0000
2021-03-22;32,0000
2021-03-23;35,0000
2021-03-24;30,0000
2021-03-25;34,0000
2021-03-26;38,0000
2021-03-27;36,0000
2021-03-28;26,0000
2021-03-29;37,0000
2021-03-30;50,0000
2021-03-31;41,0000
2021-04-01;42,0000
2021-04-02;23,0000
2021-04-03;26,0000
2021-04-04;54,0000
2021-04-05;25,0000
2021-04-06;42,0000
2021-04-07;32,0000
2021-04-08;26,0000
2021-04-09;19,0000
2021-04-10;19,0000
