fecha;registro
2016-03-28;52,9896
2016-03-29;44,9091
2016-03-30;28,6455
2016-03-31;11,5636
2016-04-01;34,4371
2016-04-02;56,2667
2016-04-03;42,8633
2016-04-04;31,1583
2016-04-05;55,2804
2016-04-06;39,2371
2016-04-07;16,1021
2016-04-08;32,7642
2016-04-09;31,6721
2016-04-10;30,4100
2016-04-11;62,1583
2016-04-12;56,9329
2016-04-13;42,0621
2016-04-14;14,4987
2016-04-15;19,4796
2016-04-16;27,3992
2016-04-17;27,6404
2016-04-18;32,5817
2016-04-19;26,0358
2016-04-20;34,7008
2016-04-21;37,6279
2016-04-22;39,8900
2016-04-23;16,0891
2016-04-24;30,4367
2016-04-25;44,8069
2016-04-26;121,6340
2016-04-27;150,6550
2016-04-28;145,5970
2016-04-29;152,8570
2016-04-30;141,5990
2016-05-01;73,6174
2016-05-02;48,7933
2016-05-03;39,7412
2016-05-04;85,7921
2016-05-05;68,4246
2016-05-06;92,6500
2016-05-07;95,5400
2016-05-08;56,3325
2016-05-09;83,4625
2016-05-10;125,8080
2016-05-11;70,9316
2016-05-12;78,0416
2016-05-13;55,0587
2016-05-14;51,7304
2016-05-15;41,7557
2016-05-16;67,7675
2016-05-17;129,8910
2016-05-18;63,4069
2016-05-19;48,2662
2016-05-20;54,2668
2016-05-23;131,8000
2016-05-24;82,0901
2016-05-25;68,2787
2016-05-26;124,9350
2016-05-27;123,7750
2016-05-28;80,0079
2016-05-29;67,3217
2016-05-30;90,0366
2016-05-31;83,3358
2016-06-01;131,2110
2016-06-02;153,2310
2016-06-03;48,4683
2016-06-04;42,6909
2016-06-05;84,5782
2016-06-06;166,8980
2016-06-07;65,6342
2016-06-08;46,7133
2016-06-09;88,4674
2016-06-10;234,5310
2016-06-11;161,6740
2016-06-12;168,0840
2016-06-13;205,8370
2016-06-14;171,3250
2016-06-15;138,5550
2016-06-16;55,0370
2016-06-17;70,2704
2016-06-18;104,8190
2016-06-19;56,1467
2016-06-20;54,2471
2016-06-21;74,4045
2016-06-22;61,5616
2016-06-23;60,3587
2016-06-24;40,3041
2016-06-25;115,4680
2016-06-26;280,7280
2016-06-27;247,6950
2016-06-28;173,4770
2016-06-29;67,6829
2016-06-30;54,9705
2016-07-01;53,6808
2016-07-02;59,3308
2016-07-03;123,2070
2016-07-04;157,9920
2016-07-05;57,9900
2016-07-06;75,2758
2016-07-07;173,2700
2016-07-08;73,0845
2016-07-09;58,6533
2016-07-10;34,4192
2016-07-11;37,3735
2016-07-12;84,2345
2016-07-13;16,8770
2016-07-14;111,2470
2016-07-15;197,7030
2016-07-16;166,4110
2016-07-17;63,1320
2016-07-18;113,9620
2016-07-19;54,6275
2016-07-20;58,3800
2016-07-21;42,7691
2016-07-22;34,8633
2016-07-23;26,6258
2016-07-24;23,2523
2016-07-25;84,5634
2016-07-26;60,6225
2016-07-27;156,5050
2016-07-28;62,7720
2016-07-29;43,6708
2016-07-30;94,7345
2016-07-31;69,5167
2016-08-01;79,6295
2016-08-02;116,7690
2016-08-03;69,8220
2016-08-04;104,1830
2016-08-05;116,0150
2016-08-06;102,2850
2016-08-07;47,5612
2016-08-08;43,2217
2016-08-09;46,4658
2016-08-10;67,8104
2016-08-11;80,5120
2016-08-12;103,8180
2016-08-13;74,1708
2016-08-14;26,6892
2016-08-15;28,8615
2016-08-16;40,7784
2016-08-17;32,6992
2016-08-18;41,4429
2016-08-19;40,1954
2016-08-20;29,2242
2016-08-21;20,8692
2016-08-22;33,4862
2016-08-23;45,1966
2016-08-24;37,9854
2016-08-25;39,2867
2016-08-26;34,1791
2016-08-27;58,6500
2016-08-28;95,9071
2016-08-29;42,2054
2016-08-30;57,2808
2016-08-31;26,6596
2016-09-01;35,4871
2016-09-02;56,3421
2016-09-03;46,8283
2016-09-04;95,8455
2016-09-07;145,7040
2016-09-08;71,2345
2016-09-09;51,5908
2016-09-10;44,0742
2016-09-11;40,3783
2016-09-12;16,7372
2016-09-13;18,3412
2016-09-14;29,3654
2016-09-15;46,8033
2016-09-16;44,1267
2016-09-17;24,3506
2016-09-18;27,4283
2016-09-19;36,3046
2016-09-20;27,6825
2016-09-21;27,5154
2016-09-22;36,9875
2016-09-23;56,6399
2016-09-24;48,4469
2016-09-25;54,1692
2016-09-26;49,6683
2016-09-27;44,5908
2016-09-28;43,9437
2016-09-29;31,9817
2016-09-30;14,1819
2016-10-01;21,0900
2016-10-04;13,4714
2016-10-05;19,3894
2016-10-06;20,7792
2016-10-07;30,2253
2016-10-08;34,5712
2016-10-09;23,5013
2016-10-10;27,2462
2016-10-11;33,3004
2016-10-12;15,3616
2016-10-13;12,8060
2016-10-14;30,5898
2016-10-15;18,2954
2016-10-16;21,0079
2016-10-17;21,5475
2016-10-18;30,3271
2016-10-19;21,6658
2016-10-20;24,2568
2016-10-21;27,3075
2016-10-22;30,9804
2016-10-23;20,6621
2016-10-24;16,0430
2016-10-25;18,5496
2016-10-26;26,4825
2016-10-27;31,9896
2016-10-28;29,8754
2016-10-29;21,4596
2016-10-30;15,8813
2016-10-31;20,9361
2016-11-01;11,2818
2016-11-02;12,2813
2016-11-03;18,6748
2016-11-04;25,8534
2016-11-05;19,6133
2016-11-06;13,9514
2016-11-07;25,4200
2016-11-08;28,7679
2016-11-09;35,9071
2016-11-10;33,9850
2016-11-11;31,9200
2016-11-12;33,4379
2016-11-13;23,6125
2016-11-14;18,0446
2016-11-15;16,8179
2016-11-16;30,8846
2016-11-17;25,7183
2016-11-18;31,2525
2016-11-19;34,0625
2016-11-20;28,5150
2016-11-21;38,2054
2016-11-22;27,6325
2016-11-23;33,9341
2016-11-24;31,9067
2016-11-25;33,1129
2016-11-26;10,2237
2016-11-27;10,6355
2016-11-28;18,7953
2016-11-29;26,4479
2016-11-30;33,8950
2016-12-01;34,4483
2016-12-02;27,3500
2016-12-03;33,2854
2016-12-04;24,1158
2016-12-05;11,4834
2016-12-06;11,8054
2016-12-07;16,3213
2016-12-08;20,2983
2016-12-09;26,6292
2016-12-10;18,3271
2016-12-11;11,1006
2016-12-12;17,1054
2016-12-13;23,0245
2016-12-14;31,1475
2016-12-15;36,6910
2016-12-16;36,8583
2016-12-17;25,0595
2016-12-18;11,7840
2016-12-19;19,9491
2016-12-20;20,3838
2016-12-21;13,4732
2016-12-22;17,2221
2016-12-23;15,4334
2016-12-24;19,3950
2016-12-25;9,7048
2016-12-26;10,1664
2016-12-27;15,8157
2016-12-28;19,8017
2016-12-29;24,0583
2016-12-30;17,1018
2016-12-31;16,1242
2017-01-01;15,1443
2017-01-02;14,5872
2017-01-03;18,7917
2017-01-04;29,0104
2017-01-05;23,8970
2017-01-06;22,8358
2017-01-07;16,5635
2017-01-08;12,6588
2017-01-09;10,2347
2017-01-10;14,4948
2017-01-11;19,4283
2017-01-12;21,0479
2017-01-13;19,0162
2017-01-14;22,0612
2017-01-15;19,0546
2017-01-16;24,7025
2017-01-17;22,2807
2017-01-20;43,6325
2017-01-21;44,2246
2017-01-22;43,2308
2017-01-23;52,3879
2017-01-24;31,6598
2017-01-25;45,7846
2017-01-26;199,2840
2017-01-27;748,2370
2017-01-28;141,1900
2017-01-29;52,4996
2017-01-30;23,1771
2017-01-31;35,5667
2017-02-01;44,2375
2017-02-02;50,4296
2017-02-03;23,1066
2017-02-04;15,5994
2017-02-05;15,5278
2017-02-06;22,7937
2017-02-07;25,7458
2017-02-08;26,6267
2017-02-09;23,6296
2017-02-10;29,6067
2017-02-11;24,2837
2017-02-12;17,4426
2017-02-13;30,2594
2017-02-14;42,8904
2017-02-15;33,9446
2017-02-16;20,5505
2017-02-17;14,9888
2017-02-18;14,6047
2017-02-19;10,4880
2017-02-20;14,7454
2017-02-21;24,0980
2017-02-22;19,8251
2017-02-23;44,8528
2017-02-24;23,2038
2017-02-25;31,6625
2017-02-26;26,8937
2017-02-27;23,0188
2017-02-28;21,7708
2017-03-01;13,8664
2017-03-02;17,5713
2017-03-03;13,5681
2017-03-04;16,6613
2017-03-05;12,8732
2017-03-06;23,7840
2017-03-07;39,0579
2017-03-08;25,6483
2017-03-09;13,9523
2017-03-10;13,8075
2017-03-11;16,1796
2017-03-12;10,0176
2017-03-13;19,8114
2017-03-14;22,0546
2017-03-15;38,2148
2017-03-16;44,5629
2017-03-17;57,3134
2017-03-18;55,1588
2017-03-19;37,2516
2017-03-20;31,5925
2017-03-21;40,1808
2017-03-22;54,1088
2017-03-23;36,5450
2017-03-24;30,3725
2017-03-25;37,7783
2017-03-26;35,7938
2017-03-27;29,2367
2017-03-28;34,8542
2017-03-29;32,5546
2017-03-30;23,5017
2017-03-31;43,8821
2017-04-01;59,3246
2017-04-02;32,1034
2017-04-03;21,6575
2017-04-04;36,1953
2017-04-05;36,3321
2017-04-06;29,6433
2017-04-07;13,3705
2017-04-08;16,2325
2017-04-09;17,4510
2017-04-10;31,0251
2017-04-11;31,3359
2017-04-12;55,5279
2017-04-13;37,3821
2017-04-14;52,8246
2017-04-15;34,7829
2017-04-16;30,0596
2017-04-17;37,6788
2017-04-18;37,8892
2017-04-19;24,9163
2017-04-20;14,4720
2017-04-21;18,6142
2017-04-22;24,3426
2017-04-23;37,3331
2017-04-24;55,3638
2017-04-25;46,1079
2017-04-26;32,5050
2017-04-27;24,4919
2017-04-28;28,4984
2017-04-29;28,0927
2017-04-30;57,1775
2017-05-01;42,0000
2017-05-02;91,0000
2017-05-03;38,0000
2017-05-04;120,0000
2017-05-05;75,0000
2017-05-06;41,0000
2017-05-07;27,0000
2017-05-08;24,0000
2017-05-09;99,0000
2017-05-10;67,0000
2017-05-11;15,0000
2017-05-12;73,0000
2017-05-13;28,0000
2017-05-14;76,0000
2017-05-15;73,0000
2017-05-16;70,0000
2017-05-17;29,0000
2017-05-18;141,0000
2017-05-19;174,0000
2017-05-20;195,0000
2017-05-21;79,0000
2017-05-22;71,0000
2017-05-23;82,0000
2017-05-24;106,0000
2017-05-25;138,0000
2017-05-26;90,0000
2017-05-27;226,0000
2017-05-28;238,0000
2017-05-29;125,0000
2017-05-30;100,0000
2017-05-31;97,0000
2017-06-01;65,0000
2017-06-02;52,0000
2017-06-03;37,0000
2017-06-04;56,0000
2017-06-05;60,0000
2017-06-06;196,0000
2017-06-07;110,0000
2017-06-08;100,0000
2017-06-09;60,0000
2017-06-10;22,0000
2017-06-11;34,0000
2017-06-12;149,0000
2017-06-13;81,0000
2017-06-14;54,0000
2017-06-15;26,0000
2017-06-16;12,0000
2017-06-17;42,0000
2017-06-18;52,0000
2017-06-19;87,0000
2017-06-20;121,0000
2017-06-21;27,0000
2017-06-22;30,0000
2017-06-23;39,0000
2017-06-24;44,0000
2017-06-25;13,0000
2017-06-26;56,0000
2017-06-27;35,0000
2017-06-28;72,0000
2017-06-29;53,0000
2017-06-30;62,0000
2017-07-01;72,0000
2017-07-02;56,0000
2017-07-03;32,0000
2017-07-04;33,0000
2017-07-05;89,0000
2017-07-06;127,0000
2017-07-07;133,0000
2017-07-08;66,0000
2017-07-09;23,0000
2017-07-10;40,0000
2017-07-11;205,0000
2017-07-12;60,0000
2017-07-13;34,0000
2017-07-14;24,0000
2017-07-16;46,0000
2017-07-17;44,0000
2017-07-18;61,0000
2017-07-19;59,0000
2017-07-20;128,0000
2017-07-21;110,0000
2017-07-22;40,0000
2017-07-23;76,0000
2017-07-24;79,0000
2017-07-25;132,0000
2017-07-26;143,0000
2017-07-27;121,0000
2017-07-28;61,0000
2017-07-29;76,0000
2017-07-30;105,0000
2017-07-31;108,0000
2017-08-01;112,0000
2017-08-02;66,0000
2017-08-03;99,0000
2017-08-04;109,0000
2017-08-05;39,0000
2017-08-06;91,0000
2017-08-07;42,0000
2017-08-08;36,0000
2017-08-09;23,0000
2017-08-10;19,0000
2017-08-11;79,0000
2017-08-12;51,0000
2017-08-13;17,0000
2017-08-14;42,0000
2017-08-15;51,0000
2017-08-16;105,0000
2017-08-17;92,0000
2017-08-18;42,0000
2017-08-19;55,0000
2017-08-20;69,0000
2017-08-21;111,0000
2017-08-22;33,0000
2017-08-23;22,0000
2017-08-24;33,0000
2017-08-25;50,0000
2017-08-26;31,0000
2017-08-27;32,0000
2017-08-28;81,0000
2017-08-29;87,0000
2017-08-30;113,0000
2017-08-31;75,0000
2017-09-01;62,0000
2017-09-02;109,0000
2017-09-03;67,0000
2017-09-04;41,0000
2017-09-05;88,0000
2017-09-06;45,0000
2017-09-07;37,0000
2017-09-08;35,0000
2017-09-09;71,0000
2017-09-10;96,0000
2017-09-11;48,0000
2017-09-12;86,0000
2017-09-13;59,0000
2017-09-14;19,0000
2017-09-15;22,0000
2017-09-16;40,0000
2017-09-17;52,0000
2017-09-18;25,0000
2017-09-19;23,0000
2017-09-20;17,0000
2017-09-21;18,0000
2017-09-22;26,0000
2017-09-23;30,0000
2017-09-24;27,0000
2017-09-25;29,0000
2017-09-26;33,0000
2017-09-27;54,0000
2017-09-28;59,0000
2017-09-29;33,0000
2017-09-30;21,0000
2017-10-01;50,0000
2017-10-02;61,0000
2017-10-03;18,0000
2017-10-04;24,0000
2017-10-05;19,0000
2017-10-06;22,0000
2017-10-07;29,0000
2017-10-08;21,0000
2017-10-09;18,0000
2017-10-10;25,0000
2017-10-11;33,0000
2017-10-12;36,0000
2017-10-13;26,0000
2017-10-14;35,0000
2017-10-15;39,0000
2017-10-16;23,0000
2017-10-17;17,0000
2017-10-18;11,0000
2017-10-19;21,0000
2017-10-20;20,0000
2017-10-21;22,0000
2017-10-22;25,0000
2017-10-23;17,0000
2017-10-24;17,0000
2017-10-25;23,0000
2017-10-26;23,0000
2017-10-27;20,0000
2017-10-28;18,0000
2017-10-29;22,0000
2017-10-30;20,0000
2017-10-31;26,0000
2017-11-01;16,0000
2017-11-02;14,0000
2017-11-03;18,0000
2017-11-04;27,0000
2017-11-05;15,0000
2017-11-06;18,0000
2017-11-07;21,0000
2017-11-08;20,0000
2017-11-09;27,0000
2017-11-10;24,0000
2017-11-11;29,0000
2017-11-12;21,0000
2017-11-13;26,0000
2017-11-14;27,0000
2017-11-15;20,0000
2017-11-16;20,0000
2017-11-17;35,0000
2017-11-18;24,0000
2017-11-19;14,0000
2017-11-20;27,0000
2017-11-21;31,0000
2017-11-22;30,0000
2017-11-23;31,0000
2017-11-24;35,0000
2017-11-25;41,0000
2017-11-26;25,0000
2017-11-27;35,0000
2017-11-28;48,0000
2017-11-29;40,0000
2017-11-30;38,0000
2017-12-01;37,0000
2017-12-02;55,0000
2017-12-03;38,0000
2017-12-04;35,0000
2017-12-05;43,0000
2017-12-06;40,0000
2017-12-07;40,0000
2017-12-08;37,0000
2017-12-09;26,0000
2017-12-10;39,0000
2017-12-11;42,0000
2017-12-12;17,0000
2017-12-13;18,0000
2017-12-14;25,0000
2017-12-15;23,0000
2017-12-16;18,0000
2017-12-17;18,0000
2017-12-18;25,0000
2017-12-19;28,0000
2017-12-20;28,0000
2017-12-21;29,0000
2017-12-22;34,0000
2017-12-23;26,0000
2017-12-24;25,0000
2017-12-25;15,0000
2017-12-26;16,0000
2017-12-27;25,0000
2017-12-28;28,0000
2017-12-29;21,0000
2017-12-30;15,0000
2017-12-31;20,0000
2018-01-01;15,0000
2018-01-02;16,0000
2018-01-03;14,0000
2018-01-04;13,0000
2018-01-05;18,0000
2018-01-06;36,0000
2018-01-07;15,0000
2018-01-08;32,0000
2018-01-09;30,0000
2018-01-11;37,0000
2018-01-12;29,0000
2018-01-13;35,0000
2018-01-14;30,0000
2018-01-15;31,0000
2018-01-16;33,0000
2018-01-17;37,0000
2018-01-18;46,0000
2018-01-19;36,0000
2018-01-20;38,0000
2018-01-21;32,0000
2018-01-22;36,0000
2018-01-23;34,0000
2018-01-24;42,0000
2018-01-25;42,0000
2018-01-26;40,0000
2018-01-27;36,0000
2018-01-28;36,0000
2018-01-29;33,0000
2018-01-30;50,0000
2018-01-31;59,0000
2018-02-01;68,0000
2018-02-02;58,0000
2018-02-03;40,0000
2018-02-04;36,0000
2018-02-05;36,0000
2018-02-06;26,0000
2018-02-07;31,0000
2018-02-08;28,0000
2018-02-09;43,0000
2018-02-10;44,0000
2018-02-11;27,0000
2018-02-12;50,0000
2018-02-13;45,0000
2018-02-14;55,0000
2018-02-15;57,0000
2018-02-16;41,0000
2018-02-17;32,0000
2018-02-18;21,0000
2018-02-19;34,0000
2018-02-20;18,0000
2018-02-21;24,0000
2018-02-22;23,0000
2018-02-23;15,0000
2018-02-24;31,0000
2018-02-25;25,0000
2018-02-26;20,0000
2018-02-27;30,0000
2018-02-28;33,0000
2018-03-01;33,0000
2018-03-02;45,0000
2018-03-03;33,0000
2018-03-04;29,0000
2018-03-05;47,0000
2018-03-06;56,0000
2018-03-07;51,0000
2018-03-08;39,0000
2018-03-09;38,0000
2018-03-10;13,0000
2018-03-11;15,0000
2018-03-12;20,0000
2018-03-13;30,0000
2018-03-14;39,0000
2018-03-15;25,0000
2018-03-16;58,0000
2018-03-17;21,0000
2018-03-18;15,0000
2018-03-19;20,0000
2018-03-20;24,0000
2018-03-21;64,0000
2018-03-22;16,0000
2018-03-23;15,0000
2018-03-24;15,0000
2018-03-25;14,0000
2018-03-26;22,0000
2018-03-27;32,0000
2018-03-28;32,0000
2018-03-29;36,0000
2018-03-30;28,0000
2018-03-31;17,0000
2018-04-01;45,0000
2018-04-02;48,0000
2018-04-03;52,0000
2018-04-04;46,0000
2018-04-05;21,0000
2018-04-06;52,0000
2018-04-07;65,0000
2018-04-08;33,0000
2018-04-09;38,0000
2018-04-10;13,0000
2018-04-11;31,0000
2018-04-12;33,0000
2018-04-13;63,0000
2018-04-14;78,0000
2018-04-15;36,0000
2018-04-16;26,0000
2018-04-17;26,0000
2018-04-18;32,0000
2018-04-19;45,0000
2018-04-20;69,0000
2018-04-21;73,0000
2018-04-22;38,0000
2018-04-23;28,0000
2018-04-24;73,0000
2018-04-25;156,0000
2018-04-26;77,0000
2018-04-27;26,0000
2018-04-28;90,0000
2018-04-29;60,0000
2018-04-30;49,0000
2018-05-01;49,0000
2018-05-02;40,0000
2018-05-03;40,0000
2018-05-04;59,0000
2018-05-05;85,0000
2018-05-06;46,0000
2018-05-07;89,0000
2018-05-08;53,0000
2018-05-09;66,0000
2018-05-10;115,0000
2018-05-11;59,0000
2018-05-12;69,0000
2018-05-13;44,0000
2018-05-14;39,0000
2018-05-15;66,0000
2018-05-16;81,0000
2018-05-17;60,0000
2018-05-18;54,0000
2018-05-19;71,0000
2018-05-20;75,0000
2018-05-21;27,0000
2018-05-22;57,0000
2018-05-23;180,0000
2018-05-24;250,0000
2018-05-25;136,0000
2018-05-26;72,0000
2018-05-27;49,0000
2018-05-28;37,0000
2018-05-29;93,0000
2018-05-30;43,0000
2018-05-31;28,0000
2018-06-01;117,0000
2018-06-02;220,0000
2018-06-03;187,0000
2018-06-04;243,0000
2018-06-05;96,0000
2018-06-06;44,0000
2018-06-07;85,0000
2018-06-08;53,0000
2018-06-09;33,0000
2018-06-10;34,0000
2018-06-11;52,0000
2018-06-12;79,0000
2018-06-13;65,0000
2018-06-14;227,0000
2018-06-15;251,0000
2018-06-16;122,0000
2018-06-17;46,0000
2018-06-18;46,0000
2018-06-19;38,0000
2018-06-20;122,0000
2018-06-21;84,0000
2018-06-22;99,0000
2018-06-23;67,0000
2018-06-24;92,0000
2018-06-25;132,0000
2018-06-26;33,0000
2018-06-27;90,0000
2018-06-28;49,0000
2018-06-29;129,0000
2018-06-30;74,0000
2018-07-01;36,0000
2018-07-02;70,0000
2018-07-03;37,0000
2018-07-04;13,0000
2018-07-05;16,0000
2018-07-06;26,0000
2018-07-07;23,0000
2018-07-08;54,0000
2018-07-09;181,0000
2018-07-10;126,0000
2018-07-11;172,0000
2018-07-12;144,0000
2018-07-13;118,0000
2018-07-14;82,0000
2018-07-15;106,0000
2018-07-16;39,0000
2018-07-17;84,0000
2018-07-18;104,0000
2018-07-19;199,0000
2018-07-20;140,0000
2018-07-21;96,0000
2018-07-22;37,0000
2018-07-23;38,0000
2018-07-24;219,0000
2018-07-25;300,0000
2018-07-26;173,0000
2018-07-27;102,0000
2018-07-28;190,0000
2018-07-29;257,0000
2018-07-30;104,0000
2018-07-31;64,0000
2018-08-01;125,0000
2018-08-02;73,0000
2018-08-03;87,0000
2018-08-04;121,0000
2018-08-05;74,0000
2018-08-06;39,0000
2018-08-07;68,0000
2018-08-08;116,0000
2018-08-09;226,0000
2018-08-10;194,0000
2018-08-11;114,0000
2018-08-12;77,0000
2018-08-13;53,0000
2018-08-14;34,0000
2018-08-15;144,0000
2018-08-16;151,0000
2018-08-17;118,0000
2018-08-18;34,0000
2018-08-19;28,0000
2018-08-20;122,0000
2018-08-21;132,0000
2018-08-22;49,0000
2018-08-23;27,0000
2018-08-24;59,0000
2018-08-25;29,0000
2018-08-26;30,0000
2018-08-27;125,0000
2018-08-28;58,0000
2018-08-29;52,0000
2018-08-30;44,0000
2018-08-31;69,0000
2018-09-01;69,0000
2018-09-02;50,0000
2018-09-03;32,0000
2018-09-04;65,0000
2018-09-05;38,0000
2018-09-06;27,0000
2018-09-07;29,0000
2018-09-08;30,0000
2018-09-09;96,0000
2018-09-10;74,0000
2018-09-11;37,0000
2018-09-12;39,0000
2018-09-13;59,0000
2018-09-14;47,0000
2018-09-15;45,0000
2018-09-16;34,0000
2018-09-17;23,0000
2018-09-18;20,0000
2018-09-19;33,0000
2018-09-20;25,0000
2018-09-21;20,0000
2018-09-22;19,0000
2018-09-23;21,0000
2018-09-24;20,0000
2018-09-25;29,0000
2018-09-26;39,0000
2018-09-27;30,0000
2018-09-28;20,0000
2018-09-29;13,0000
2018-09-30;22,0000
2018-10-01;24,0000
2018-10-02;18,0000
2018-10-03;28,0000
2018-10-04;51,0000
2018-10-05;48,0000
2018-10-06;51,0000
2018-10-07;41,0000
2018-10-08;28,0000
2018-10-09;42,0000
2018-10-10;25,0000
2018-10-11;35,0000
2018-10-12;48,0000
2018-10-13;47,0000
2018-10-14;23,0000
2018-10-15;25,0000
2018-10-16;28,0000
2018-10-17;26,0000
2018-10-18;19,0000
2018-10-19;30,0000
2018-10-20;22,0000
2018-10-21;18,0000
2018-10-22;30,0000
2018-10-23;38,0000
2018-10-24;21,0000
2018-10-25;27,0000
2018-10-26;28,0000
2018-10-27;20,0000
2018-10-28;21,0000
2018-10-29;13,0000
2018-10-30;15,0000
2018-10-31;23,0000
2018-11-01;28,0000
2018-11-02;20,0000
2018-11-03;23,0000
2018-11-04;25,0000
2018-11-05;24,0000
2018-11-06;30,0000
2018-11-07;36,0000
2018-11-08;37,0000
2018-11-09;28,0000
2018-11-10;20,0000
2018-11-11;25,0000
2018-11-12;21,0000
2018-11-13;24,0000
2018-11-14;20,0000
2018-11-15;19,0000
2018-11-16;25,0000
2018-11-17;11,0000
2018-11-18;14,0000
2018-11-19;22,0000
2018-11-20;23,0000
2018-11-21;16,0000
2018-11-22;22,0000
2018-11-23;28,0000
2018-11-24;26,0000
2018-11-25;22,0000
2018-11-26;26,0000
2018-11-27;28,0000
2018-11-28;36,0000
2018-11-29;36,0000
2018-11-30;35,0000
2018-12-01;31,0000
2018-12-02;43,0000
2018-12-03;36,0000
2018-12-04;38,0000
2018-12-05;32,0000
2018-12-06;34,0000
2018-12-07;38,0000
2018-12-08;25,0000
2018-12-09;19,0000
2018-12-10;24,0000
2018-12-11;15,0000
2018-12-12;16,0000
2018-12-13;15,0000
2018-12-14;11,0000
2018-12-15;15,0000
2018-12-16;15,0000
2018-12-17;19,0000
2018-12-18;29,0000
2018-12-19;27,0000
2018-12-20;20,0000
2018-12-21;29,0000
2018-12-22;28,0000
2018-12-23;23,0000
2018-12-24;23,0000
2018-12-25;18,0000
2018-12-26;23,0000
2018-12-27;24,0000
2018-12-28;23,0000
2018-12-29;17,0000
2018-12-30;15,0000
2018-12-31;20,0000
2019-01-01;18,0000
2019-01-02;56,0000
2019-01-03;46,0000
2019-01-04;22,0000
2019-01-05;26,0000
2019-01-06;26,0000
2019-01-07;18,0000
2019-01-08;14,0000
2019-01-09;9,0000
2019-01-10;13,0000
2019-01-11;22,0000
2019-01-12;21,0000
2019-01-13;14,0000
2019-01-14;22,0000
2019-01-15;23,0000
2019-01-16;22,0000
2019-01-17;24,0000
2019-01-18;35,0000
2019-01-19;38,0000
2019-01-20;21,0000
2019-01-21;19,0000
2019-01-22;27,0000
2019-01-23;27,0000
2019-01-24;36,0000
2019-01-25;29,0000
2019-01-26;23,0000
2019-01-27;27,0000
2019-01-28;28,0000
2019-01-29;25,0000
2019-01-30;23,0000
2019-01-31;38,0000
2019-02-01;33,0000
2019-02-02;53,0000
2019-02-03;36,0000
2019-02-04;30,0000
2019-02-05;43,0000
2019-02-06;63,0000
2019-02-07;37,0000
2019-02-08;48,0000
2019-02-09;30,0000
2019-02-10;15,0000
2019-02-11;12,0000
2019-02-12;50,0000
2019-02-13;27,0000
2019-02-14;40,0000
2019-02-15;47,0000
2019-02-16;37,0000
2019-02-17;34,0000
2019-02-18;33,0000
2019-02-19;20,0000
2019-02-20;19,0000
2019-02-21;21,0000
2019-02-22;18,0000
2019-02-23;25,0000
2019-02-24;21,0000
2019-02-25;28,0000
2019-02-26;37,0000
2019-02-27;43,0000
2019-02-28;59,0000
2019-03-01;27,0000
2019-03-02;28,0000
2019-03-03;23,0000
2019-03-04;20,0000
2019-03-05;32,0000
2019-03-06;36,0000
2019-03-07;10,0000
2019-03-08;26,0000
2019-03-09;33,0000
2019-03-10;37,0000
2019-03-11;32,0000
2019-03-12;35,0000
2019-03-13;31,0000
2019-03-14;29,0000
2019-03-15;36,0000
2019-03-16;47,0000
2019-03-17;33,0000
2019-03-18;39,0000
2019-03-19;45,0000
2019-03-20;43,0000
2019-03-21;47,0000
2019-03-22;46,0000
2019-03-23;54,0000
2019-03-24;38,0000
2019-03-25;42,0000
2019-03-26;72,0000
2019-03-27;49,0000
2019-03-28;40,0000
2019-03-29;138,0000
2019-03-30;228,0000
2019-03-31;66,0000
2019-04-01;46,0000
2019-04-02;57,0000
2019-04-03;47,0000
2019-04-04;20,0000
2019-04-05;52,0000
2019-04-06;64,0000
2019-04-07;82,0000
2019-04-08;43,0000
2019-04-09;53,0000
2019-04-10;46,0000
2019-04-11;83,0000
2019-04-12;86,0000
2019-04-13;50,0000
2019-04-14;32,0000
2019-04-15;38,0000
2019-04-16;69,0000
2019-04-17;99,0000
2019-04-18;78,0000
2019-04-19;33,0000
2019-04-20;55,0000
2019-04-21;65,0000
2019-04-22;40,0000
2019-04-23;88,0000
2019-04-24;102,0000
2019-04-25;105,0000
2019-04-26;138,0000
2019-04-27;132,0000
2019-04-28;68,0000
2019-04-29;104,0000
2019-04-30;53,0000
2019-05-01;64,0000
2019-05-02;61,0000
2019-05-03;17,0000
2019-05-04;30,0000
2019-05-05;47,0000
2019-05-06;61,0000
2019-05-07;50,0000
2019-05-08;34,0000
2019-05-09;67,0000
2019-05-10;131,0000
2019-05-11;138,0000
2019-05-12;52,0000
2019-05-13;78,0000
2019-05-14;272,0000
2019-05-15;142,0000
2019-05-16;50,0000
2019-05-17;105,0000
2019-05-18;38,0000
2019-05-19;22,0000
2019-05-20;45,0000
2019-05-21;77,0000
2019-05-22;246,0000
2019-05-23;264,0000
2019-05-24;176,0000
2019-05-25;172,0000
2019-05-26;43,0000
2019-05-27;39,0000
2019-05-28;92,0000
2019-05-29;27,0000
2019-05-30;16,0000
2019-05-31;18,0000
2019-06-01;25,0000
2019-06-02;91,0000
2019-06-03;164,0000
2019-06-04;41,0000
2019-06-05;19,0000
2019-06-06;45,0000
2019-06-07;59,0000
2019-06-08;132,0000
2019-06-09;95,0000
2019-06-10;74,0000
2019-06-11;49,0000
2019-06-12;15,0000
2019-06-13;25,0000
2019-06-14;73,0000
2019-06-15;82,0000
2019-06-16;115,0000
